\c:1546367207*58\$GPGLL,3247.2595,N,07954.8979,W,182647.000,A,D*49
\c:1546367208*57\$GPGLL,3247.2614,N,07954.8975,W,182648.000,A,D*40
\c:1546367209*56\$GPGLL,3247.259,N,07954.899,W,182648,A,A*5F
\c:1546367209*56\$GPGLL,3247.2632,N,07954.8972,W,182649.000,A,D*42
\c:1546367210*5E\$GPGLL,3247.2651,N,07954.8970,W,182650.000,A,D*4D
\c:1546367211*5F\$GPGLL,3247.2670,N,07954.8966,W,182651.000,A,D*48
\c:1546367211*5F\$GPGLL,3247.263,N,07954.898,W,182650,A,A*5E
\c:1546367212*5C\$GPGLL,3247.2688,N,07954.8963,W,182652.000,A,D*49
\c:1546367213*5D\$GPGLL,3247.2707,N,07954.8960,W,182653.000,A,D*4D
\c:1546367213*5D\$GPGLL,3247.266,N,07954.898,W,182652,A,A*59
\c:1546367214*5A\$GPGLL,3247.2725,N,07954.8955,W,182654.000,A,D*4C
\c:1546367215*5B\$GPGLL,3247.2742,N,07954.8951,W,182655.000,A,D*48
\c:1546367215*5B\$GPGLL,3247.270,N,07954.897,W,182654,A,A*57
\c:1546367216*58\$GPGLL,3247.2761,N,07954.8946,W,182656.000,A,D*4C
\c:1546367217*59\$GPGLL,3247.2778,N,07954.8939,W,182657.000,A,D*4D
\c:1546367217*59\$GPGLL,3247.274,N,07954.896,W,182656,A,A*50
\c:1546367218*56\$GPGLL,3247.2796,N,07954.8935,W,182658.000,A,D*4E
\c:1546367219*57\$GPGLL,3247.2815,N,07954.8930,W,182659.000,A,D*4E
\c:1546367219*57\$GPGLL,3247.278,N,07954.895,W,182658,A,A*51
\c:1546367220*5D\$GPGLL,3247.2833,N,07954.8926,W,182700.000,A,D*40
\c:1546367221*5C\$GPGLL,3247.2852,N,07954.8922,W,182701.000,A,D*42
\c:1546367221*5C\$GPGLL,3247.283,N,07954.895,W,182700,A,A*59
\c:1546367222*5F\$GPGLL,3247.2871,N,07954.8919,W,182702.000,A,D*48
\c:1546367223*5E\$GPGLL,3247.2891,N,07954.8915,W,182703.000,A,D*4B
\c:1546367223*5E\$GPGLL,3247.287,N,07954.894,W,182702,A,A*5E
\c:1546367224*59\$GPGLL,3247.2909,N,07954.8912,W,182704.000,A,D*4B
\c:1546367225*58\$GPGLL,3247.2928,N,07954.8908,W,182705.000,A,D*42
\c:1546367225*58\$GPGLL,3247.291,N,07954.892,W,182704,A,A*59
\c:1546367226*5B\$GPGLL,3247.2948,N,07954.8903,W,182706.000,A,D*4C
\c:1546367227*5A\$GPGLL,3247.2966,N,07954.8899,W,182707.000,A,D*43
\c:1546367227*5A\$GPGLL,3247.294,N,07954.891,W,182706,A,A*5D
\c:1546367228*55\$GPGLL,3247.2985,N,07954.8894,W,182708.000,A,D*4C
\c:1546367229*54\$GPGLL,3247.3002,N,07954.8889,W,182709.000,A,D*46
\c:1546367229*54\$GPGLL,3247.298,N,07954.890,W,182708,A,A*5E
\c:1546367230*5C\$GPGLL,3247.3020,N,07954.8884,W,182710.000,A,D*43
\c:1546367231*5D\$GPGLL,3247.3037,N,07954.8879,W,182711.000,A,D*46
\c:1546367232*5E\$GPGLL,3247.301,N,07954.889,W,182710,A,A*5E
\c:1546367232*5E\$GPGLL,3247.3055,N,07954.8872,W,182712.000,A,D*4A
\c:1546367233*5F\$GPGLL,3247.3072,N,07954.8866,W,182713.000,A,D*4B
\c:1546367234*58\$GPGLL,3247.305,N,07954.888,W,182712,A,A*59
\c:1546367234*58\$GPGLL,3247.3089,N,07954.8859,W,182714.000,A,D*44
\c:1546367235*59\$GPGLL,3247.3107,N,07954.8853,W,182715.000,A,D*48
\c:1546367236*5A\$GPGLL,3247.309,N,07954.887,W,182715,A,A*5D
\c:1546367236*5A\$GPGLL,3247.3123,N,07954.8848,W,182716.000,A,D*47
\c:1546367237*5B\$GPGLL,3247.3139,N,07954.8843,W,182717.000,A,D*46
\c:1546367238*54\$GPGLL,3247.312,N,07954.885,W,182717,A,A*57
\c:1546367238*54\$GPGLL,3247.3156,N,07954.8835,W,182718.000,A,D*41
\c:1546367239*55\$GPGLL,3247.3173,N,07954.8828,W,182719.000,A,D*4B
\c:1546367240*5B\$GPGLL,3247.316,N,07954.884,W,182719,A,A*5C
\c:1546367240*5B\$GPGLL,3247.3190,N,07954.8821,W,182720.000,A,D*45
\c:1546367241*5A\$GPGLL,3247.3208,N,07954.8816,W,182721.000,A,D*42
\c:1546367242*59\$GPGLL,3247.319,N,07954.883,W,182721,A,A*5F
\c:1546367242*59\$GPGLL,3247.3225,N,07954.8811,W,182722.000,A,D*49
\c:1546367243*58\$GPGLL,3247.3242,N,07954.8804,W,182723.000,A,D*4D
\c:1546367244*5F\$GPGLL,3247.323,N,07954.882,W,182723,A,A*55
\c:1546367244*5F\$GPGLL,3247.3259,N,07954.8798,W,182724.000,A,D*4A
\c:1546367245*5E\$GPGLL,3247.3277,N,07954.8793,W,182725.000,A,D*4C
\c:1546367246*5D\$GPGLL,3247.326,N,07954.880,W,182725,A,A*54
\c:1546367246*5D\$GPGLL,3247.3294,N,07954.8787,W,182726.000,A,D*47
\c:1546367247*5C\$GPGLL,3247.3311,N,07954.8781,W,182727.000,A,D*4C
\c:1546367248*53\$GPGLL,3247.330,N,07954.879,W,182727,A,A*57
\c:1546367248*53\$GPGLL,3247.3329,N,07954.8777,W,182728.000,A,D*41
\c:1546367249*52\$GPGLL,3247.3346,N,07954.8770,W,182729.000,A,D*4E
\c:1546367250*5A\$GPGLL,3247.333,N,07954.878,W,182729,A,A*5B
\c:1546367250*5A\$GPGLL,3247.3364,N,07954.8762,W,182730.000,A,D*45
\c:1546367251*5B\$GPGLL,3247.3378,N,07954.8754,W,182731.000,A,D*4C
\c:1546367252*58\$GPGLL,3247.337,N,07954.877,W,182731,A,A*59
\c:1546367252*58\$GPGLL,3247.3392,N,07954.8746,W,182732.000,A,D*48
\c:1546367253*59\$GPGLL,3247.3408,N,07954.8739,W,182733.000,A,D*45
\c:1546367254*5E\$GPGLL,3247.3424,N,07954.8733,W,182734.000,A,D*46
\c:1546367254*5E\$GPGLL,3247.340,N,07954.875,W,182733,A,A*59
\c:1546367255*5F\$GPGLL,3247.3439,N,07954.8725,W,182735.000,A,D*4C
\c:1546367256*5C\$GPGLL,3247.3455,N,07954.8718,W,182736.000,A,D*4B
\c:1546367256*5C\$GPGLL,3247.344,N,07954.874,W,182735,A,A*5A
\c:1546367257*5D\$GPGLL,3247.3472,N,07954.8711,W,182737.000,A,D*46
\c:1546367258*52\$GPGLL,3247.3489,N,07954.8705,W,182738.000,A,D*48
\c:1546367258*52\$GPGLL,3247.348,N,07954.873,W,182737,A,A*53
\c:1546367259*53\$GPGLL,3247.3508,N,07954.8699,W,182739.000,A,D*45
\c:1546367260*59\$GPGLL,3247.3527,N,07954.8693,W,182740.000,A,D*4C
\c:1546367260*59\$GPGLL,3247.351,N,07954.871,W,182739,A,A*57
\c:1546367261*58\$GPGLL,3247.3545,N,07954.8686,W,182741.000,A,D*4D
\c:1546367262*5B\$GPGLL,3247.3563,N,07954.8680,W,182742.000,A,D*4C
\c:1546367262*5B\$GPGLL,3247.355,N,07954.870,W,182741,A,A*5D
\c:1546367263*5A\$GPGLL,3247.3581,N,07954.8673,W,182743.000,A,D*4D
\c:1546367264*5D\$GPGLL,3247.3598,N,07954.8665,W,182744.000,A,D*45
\c:1546367264*5D\$GPGLL,3247.358,N,07954.868,W,182743,A,A*5B
\c:1546367265*5C\$GPGLL,3247.3615,N,07954.8657,W,182745.000,A,D*43
\c:1546367266*5F\$GPGLL,3247.3632,N,07954.8649,W,182746.000,A,D*4A
\c:1546367266*5F\$GPGLL,3247.361,N,07954.867,W,182745,A,A*58
\c:1546367267*5E\$GPGLL,3247.3649,N,07954.8641,W,182747.000,A,D*4F
\c:1546367268*51\$GPGLL,3247.3667,N,07954.8634,W,182748.000,A,D*4E
\c:1546367268*51\$GPGLL,3247.365,N,07954.866,W,182747,A,A*5F
\c:1546367269*50\$GPGLL,3247.3684,N,07954.8627,W,182749.000,A,D*40
\c:1546367270*58\$GPGLL,3247.3702,N,07954.8619,W,182750.000,A,D*4A
\c:1546367270*58\$GPGLL,3247.368,N,07954.864,W,182749,A,A*5E
\c:1546367271*59\$GPGLL,3247.3720,N,07954.8612,W,182751.000,A,D*40
\c:1546367272*5A\$GPGLL,3247.3737,N,07954.8606,W,182752.000,A,D*40
\c:1546367272*5A\$GPGLL,3247.372,N,07954.863,W,182751,A,A*5B
\c:1546367273*5B\$GPGLL,3247.3756,N,07954.8600,W,182753.000,A,D*40
\c:1546367274*5C\$GPGLL,3247.3774,N,07954.8593,W,182754.000,A,D*4E
\c:1546367275*5D\$GPGLL,3247.375,N,07954.862,W,182753,A,A*5F
\c:1546367275*5D\$GPGLL,3247.3791,N,07954.8587,W,182755.000,A,D*41
\c:1546367276*5E\$GPGLL,3247.3809,N,07954.8581,W,182756.000,A,D*4A
\c:1546367277*5F\$GPGLL,3247.379,N,07954.860,W,182755,A,A*57
\c:1546367277*5F\$GPGLL,3247.3827,N,07954.8576,W,182757.000,A,D*4F
\c:1546367279*51\$GPGLL,3247.3844,N,07954.8570,W,182758.000,A,D*43
\c:1546367279*51\$GPGLL,3247.382,N,07954.859,W,182757,A,A*5B
\c:1546367279*51\$GPGLL,3247.3864,N,07954.8567,W,182759.000,A,D*46
\c:1546367280*57\$GPGLL,3247.3882,N,07954.8561,W,182800.000,A,D*4B
\c:1546367281*56\$GPGLL,3247.386,N,07954.857,W,182759,A,A*5F
\c:1546367281*56\$GPGLL,3247.3900,N,07954.8555,W,182801.000,A,D*46
\c:1546367282*55\$GPGLL,3247.3920,N,07954.8549,W,182802.000,A,D*4A
\c:1546367283*54\$GPGLL,3247.389,N,07954.857,W,182801,A,A*52
\c:1546367283*54\$GPGLL,3247.3938,N,07954.8543,W,182803.000,A,D*48
\c:1546367284*53\$GPGLL,3247.3958,N,07954.8536,W,182804.000,A,D*4B
\c:1546367285*52\$GPGLL,3247.393,N,07954.856,W,182803,A,A*5A
\c:1546367285*52\$GPGLL,3247.3976,N,07954.8531,W,182805.000,A,D*41
\c:1546367286*51\$GPGLL,3247.3995,N,07954.8528,W,182806.000,A,D*47
\c:1546367287*50\$GPGLL,3247.398,N,07954.853,W,182805,A,A*52
\c:1546367287*50\$GPGLL,3247.4011,N,07954.8525,W,182807.000,A,D*49
\c:1546367288*5F\$GPGLL,3247.4028,N,07954.8525,W,182808.000,A,D*4C
\c:1546367289*5E\$GPGLL,3247.401,N,07954.852,W,182807,A,A*56
\c:1546367289*5E\$GPGLL,3247.4045,N,07954.8528,W,182809.000,A,D*4B
\c:1546367290*56\$GPGLL,3247.4060,N,07954.8534,W,182810.000,A,D*49
\c:1546367291*57\$GPGLL,3247.404,N,07954.853,W,182809,A,A*5C
\c:1546367291*57\$GPGLL,3247.4075,N,07954.8541,W,182811.000,A,D*4E
\c:1546367292*54\$GPGLL,3247.4088,N,07954.8548,W,182812.000,A,D*46
\c:1546367293*55\$GPGLL,3247.407,N,07954.855,W,182811,A,A*50
\c:1546367293*55\$GPGLL,3247.4102,N,07954.8557,W,182813.000,A,D*4A
\c:1546367294*52\$GPGLL,3247.4115,N,07954.8567,W,182814.000,A,D*48
\c:1546367295*53\$GPGLL,3247.410,N,07954.857,W,182813,A,A*56
\c:1546367295*53\$GPGLL,3247.4126,N,07954.8578,W,182815.000,A,D*47
\c:1546367296*50\$GPGLL,3247.4137,N,07954.8589,W,182816.000,A,D*4A
\c:1546367297*51\$GPGLL,3247.4147,N,07954.8600,W,182817.000,A,D*4E
\c:1546367297*51\$GPGLL,3247.412,N,07954.859,W,182815,A,A*5C
\c:1546367298*5E\$GPGLL,3247.4157,N,07954.8610,W,182818.000,A,D*41
\c:1546367299*5F\$GPGLL,3247.4167,N,07954.8620,W,182819.000,A,D*40
\c:1546367299*5F\$GPGLL,3247.414,N,07954.861,W,182818,A,A*5C
\c:1546367300*5E\$GPGLL,3247.4178,N,07954.8630,W,182820.000,A,D*45
\c:1546367301*5F\$GPGLL,3247.4189,N,07954.8640,W,182821.000,A,D*4D
\c:1546367301*5F\$GPGLL,3247.416,N,07954.863,W,182821,A,A*56
\c:1546367302*5C\$GPGLL,3247.4200,N,07954.8650,W,182822.000,A,D*4D
\c:1546367303*5D\$GPGLL,3247.4210,N,07954.8661,W,182823.000,A,D*4F
\c:1546367303*5D\$GPGLL,3247.418,N,07954.865,W,182823,A,A*5C
\c:1546367304*5A\$GPGLL,3247.4220,N,07954.8672,W,182824.000,A,D*49
\c:1546367305*5B\$GPGLL,3247.4229,N,07954.8683,W,182825.000,A,D*4F
\c:1546367305*5B\$GPGLL,3247.420,N,07954.867,W,182825,A,A*53
\c:1546367306*58\$GPGLL,3247.4239,N,07954.8693,W,182826.000,A,D*4C
\c:1546367307*59\$GPGLL,3247.4250,N,07954.8703,W,182827.000,A,D*4A
\c:1546367307*59\$GPGLL,3247.422,N,07954.869,W,182827,A,A*5D
\c:1546367308*56\$GPGLL,3247.4261,N,07954.8714,W,182828.000,A,D*41
\c:1546367309*57\$GPGLL,3247.4272,N,07954.8725,W,182829.000,A,D*40
\c:1546367309*57\$GPGLL,3247.425,N,07954.872,W,182829,A,A*5E
\c:1546367310*5F\$GPGLL,3247.4284,N,07954.8737,W,182830.000,A,D*42
\c:1546367311*5E\$GPGLL,3247.4295,N,07954.8747,W,182831.000,A,D*44
\c:1546367311*5E\$GPGLL,3247.427,N,07954.874,W,182831,A,A*53
\c:1546367312*5D\$GPGLL,3247.4309,N,07954.8758,W,182832.000,A,D*4D
\c:1546367313*5C\$GPGLL,3247.4320,N,07954.8771,W,182833.000,A,D*4C
\c:1546367313*5C\$GPGLL,3247.429,N,07954.876,W,182833,A,A*5D
\c:1546367314*5B\$GPGLL,3247.4330,N,07954.8785,W,182834.000,A,D*41
\c:1546367315*5A\$GPGLL,3247.4339,N,07954.8799,W,182835.000,A,D*44
\c:1546367315*5A\$GPGLL,3247.431,N,07954.879,W,182835,A,A*5D
\c:1546367316*59\$GPGLL,3247.4348,N,07954.8813,W,182836.000,A,D*4C
\c:1546367317*58\$GPGLL,3247.4358,N,07954.8826,W,182837.000,A,D*4A
\c:1546367318*57\$GPGLL,3247.433,N,07954.881,W,182837,A,A*5A
\c:1546367318*57\$GPGLL,3247.4368,N,07954.8840,W,182838.000,A,D*46
\c:1546367319*56\$GPGLL,3247.4379,N,07954.8854,W,182839.000,A,D*42
\c:1546367320*5C\$GPGLL,3247.436,N,07954.884,W,182839,A,A*54
\c:1546367320*5C\$GPGLL,3247.4389,N,07954.8869,W,182840.000,A,D*4D
\c:1546367321*5D\$GPGLL,3247.4401,N,07954.8885,W,182841.000,A,D*49
\c:1546367322*5E\$GPGLL,3247.438,N,07954.887,W,182841,A,A*56
\c:1546367322*5E\$GPGLL,3247.4412,N,07954.8900,W,182842.000,A,D*44
\c:1546367323*5F\$GPGLL,3247.4422,N,07954.8915,W,182843.000,A,D*42
\c:1546367324*58\$GPGLL,3247.440,N,07954.890,W,182843,A,A*5D
\c:1546367324*58\$GPGLL,3247.4431,N,07954.8929,W,182844.000,A,D*48
\c:1546367325*59\$GPGLL,3247.4441,N,07954.8942,W,182845.000,A,D*43
\c:1546367326*5A\$GPGLL,3247.442,N,07954.892,W,182845,A,A*5B
\c:1546367326*5A\$GPGLL,3247.4451,N,07954.8957,W,182846.000,A,D*45
\c:1546367327*5B\$GPGLL,3247.4462,N,07954.8972,W,182847.000,A,D*43
\c:1546367328*54\$GPGLL,3247.444,N,07954.895,W,182847,A,A*58
\c:1546367328*54\$GPGLL,3247.4472,N,07954.8987,W,182848.000,A,D*47
\c:1546367329*55\$GPGLL,3247.4483,N,07954.9000,W,182849.000,A,D*4F
\c:1546367330*5D\$GPGLL,3247.446,N,07954.898,W,182849,A,A*59
\c:1546367330*5D\$GPGLL,3247.4493,N,07954.9015,W,182850.000,A,D*42
\c:1546367331*5C\$GPGLL,3247.4504,N,07954.9029,W,182851.000,A,D*43
\c:1546367332*5F\$GPGLL,3247.448,N,07954.901,W,182851,A,A*5F
\c:1546367332*5F\$GPGLL,3247.4514,N,07954.9044,W,182852.000,A,D*4A
\c:1546367333*5E\$GPGLL,3247.4524,N,07954.9060,W,182853.000,A,D*4E
\c:1546367334*59\$GPGLL,3247.450,N,07954.904,W,182853,A,A*51
\c:1546367334*59\$GPGLL,3247.4535,N,07954.9075,W,182854.000,A,D*4D
\c:1546367335*58\$GPGLL,3247.4547,N,07954.9092,W,182855.000,A,D*40
\c:1546367336*5B\$GPGLL,3247.452,N,07954.907,W,182855,A,A*56
\c:1546367336*5B\$GPGLL,3247.4558,N,07954.9108,W,182856.000,A,D*4F
\c:1546367337*5A\$GPGLL,3247.4569,N,07954.9123,W,182857.000,A,D*45
\c:1546367338*55\$GPGLL,3247.4579,N,07954.9137,W,182858.000,A,D*4E
\c:1546367338*55\$GPGLL,3247.455,N,07954.910,W,182857,A,A*55
\c:1546367339*54\$GPGLL,3247.4588,N,07954.9152,W,182859.000,A,D*42
\c:1546367340*5A\$GPGLL,3247.4599,N,07954.9167,W,182900.000,A,D*49
\c:1546367340*5A\$GPGLL,3247.457,N,07954.913,W,182859,A,A*5A
\c:1546367341*5B\$GPGLL,3247.4612,N,07954.9182,W,182901.000,A,D*43
\c:1546367342*58\$GPGLL,3247.4622,N,07954.9196,W,182902.000,A,D*46
\c:1546367342*58\$GPGLL,3247.459,N,07954.916,W,182901,A,A*5D
\c:1546367343*59\$GPGLL,3247.4633,N,07954.9212,W,182903.000,A,D*48
\c:1546367344*5E\$GPGLL,3247.4642,N,07954.9227,W,182904.000,A,D*4F
\c:1546367344*5E\$GPGLL,3247.461,N,07954.919,W,182903,A,A*5B
\c:1546367345*5F\$GPGLL,3247.4650,N,07954.9243,W,182905.000,A,D*4F
\c:1546367346*5C\$GPGLL,3247.4662,N,07954.9258,W,182906.000,A,D*47
\c:1546367346*5C\$GPGLL,3247.463,N,07954.922,W,182905,A,A*57
\c:1546367347*5D\$GPGLL,3247.4675,N,07954.9274,W,182907.000,A,D*4E
\c:1546367348*52\$GPGLL,3247.4686,N,07954.9288,W,182908.000,A,D*4E
\c:1546367348*52\$GPGLL,3247.466,N,07954.926,W,182907,A,A*54
\c:1546367349*53\$GPGLL,3247.4699,N,07954.9301,W,182909.000,A,D*41
\c:1546367350*5B\$GPGLL,3247.4712,N,07954.9317,W,182910.000,A,D*4C
\c:1546367350*5B\$GPGLL,3247.468,N,07954.929,W,182909,A,A*5B
\c:1546367351*5A\$GPGLL,3247.4723,N,07954.9333,W,182911.000,A,D*49
\c:1546367352*59\$GPGLL,3247.4734,N,07954.9348,W,182912.000,A,D*40
\c:1546367352*59\$GPGLL,3247.471,N,07954.932,W,182911,A,A*50
\c:1546367353*58\$GPGLL,3247.4746,N,07954.9365,W,182913.000,A,D*4B
\c:1546367354*5F\$GPGLL,3247.4757,N,07954.9381,W,182914.000,A,D*46
\c:1546367354*5F\$GPGLL,3247.474,N,07954.937,W,182913,A,A*52
\c:1546367355*5E\$GPGLL,3247.4767,N,07954.9396,W,182915.000,A,D*42
\c:1546367356*5D\$GPGLL,3247.4778,N,07954.9410,W,182916.000,A,D*46
\c:1546367356*5D\$GPGLL,3247.477,N,07954.940,W,182915,A,A*57
\c:1546367357*5C\$GPGLL,3247.4789,N,07954.9426,W,182917.000,A,D*4C
\c:1546367358*53\$GPGLL,3247.4799,N,07954.9441,W,182918.000,A,D*43
\c:1546367359*52\$GPGLL,3247.479,N,07954.943,W,182917,A,A*58
\c:1546367359*52\$GPGLL,3247.4810,N,07954.9456,W,182919.000,A,D*4A
\c:1546367360*58\$GPGLL,3247.4822,N,07954.9470,W,182920.000,A,D*45
\c:1546367361*59\$GPGLL,3247.481,N,07954.946,W,182919,A,A*54
\c:1546367361*59\$GPGLL,3247.4835,N,07954.9485,W,182921.000,A,D*48
\c:1546367362*5A\$GPGLL,3247.4845,N,07954.9500,W,182922.000,A,D*40
\c:1546367363*5B\$GPGLL,3247.483,N,07954.949,W,182921,A,A*52
\c:1546367363*5B\$GPGLL,3247.4857,N,07954.9511,W,182923.000,A,D*42
\c:1546367364*5C\$GPGLL,3247.4869,N,07954.9527,W,182924.000,A,D*4D
\c:1546367365*5D\$GPGLL,3247.486,N,07954.952,W,182924,A,A*58
\c:1546367365*5D\$GPGLL,3247.4882,N,07954.9543,W,182925.000,A,D*4B
\c:1546367366*5E\$GPGLL,3247.4894,N,07954.9557,W,182926.000,A,D*4A
\c:1546367367*5F\$GPGLL,3247.488,N,07954.955,W,182926,A,A*53
\c:1546367367*5F\$GPGLL,3247.4906,N,07954.9572,W,182927.000,A,D*46
\c:1546367368*50\$GPGLL,3247.4919,N,07954.9588,W,182928.000,A,D*42
\c:1546367369*51\$GPGLL,3247.491,N,07954.958,W,182928,A,A*58
\c:1546367369*51\$GPGLL,3247.4932,N,07954.9604,W,182929.000,A,D*4D
\c:1546367370*59\$GPGLL,3247.4944,N,07954.9618,W,182930.000,A,D*49
\c:1546367371*58\$GPGLL,3247.493,N,07954.961,W,182930,A,A*59
\c:1546367371*58\$GPGLL,3247.4956,N,07954.9633,W,182931.000,A,D*42
\c:1546367372*5B\$GPGLL,3247.4970,N,07954.9651,W,182932.000,A,D*41
\c:1546367373*5A\$GPGLL,3247.496,N,07954.964,W,182932,A,A*5B
\c:1546367373*5A\$GPGLL,3247.4983,N,07954.9667,W,182933.000,A,D*49
\c:1546367374*5D\$GPGLL,3247.4994,N,07954.9683,W,182934.000,A,D*42
\c:1546367375*5C\$GPGLL,3247.498,N,07954.967,W,182934,A,A*50
\c:1546367375*5C\$GPGLL,3247.5008,N,07954.9697,W,182935.000,A,D*4B
\c:1546367376*5F\$GPGLL,3247.5020,N,07954.9712,W,182936.000,A,D*4E
\c:1546367377*5E\$GPGLL,3247.501,N,07954.970,W,182936,A,A*55
\c:1546367377*5E\$GPGLL,3247.5034,N,07954.9728,W,182937.000,A,D*43
\c:1546367378*51\$GPGLL,3247.5047,N,07954.9744,W,182938.000,A,D*42
\c:1546367379*50\$GPGLL,3247.503,N,07954.973,W,182938,A,A*5A
\c:1546367379*50\$GPGLL,3247.5060,N,07954.9758,W,182939.000,A,D*4B
\c:1546367380*56\$GPGLL,3247.5072,N,07954.9773,W,182940.000,A,D*4F
\c:1546367381*57\$GPGLL,3247.5084,N,07954.9788,W,182941.000,A,D*43
\c:1546367381*57\$GPGLL,3247.506,N,07954.976,W,182940,A,A*55
\c:1546367382*54\$GPGLL,3247.5095,N,07954.9803,W,182942.000,A,D*4C
\c:1546367383*55\$GPGLL,3247.5108,N,07954.9818,W,182943.000,A,D*42
\c:1546367383*55\$GPGLL,3247.508,N,07954.979,W,182942,A,A*56
\c:1546367384*52\$GPGLL,3247.5121,N,07954.9834,W,182944.000,A,D*40
\c:1546367385*53\$GPGLL,3247.5135,N,07954.9848,W,182945.000,A,D*4F
\c:1546367385*53\$GPGLL,3247.510,N,07954.982,W,182944,A,A*5D
\c:1546367386*50\$GPGLL,3247.5148,N,07954.9863,W,182946.000,A,D*4F
\c:1546367387*51\$GPGLL,3247.5159,N,07954.9878,W,182947.000,A,D*44
\c:1546367387*51\$GPGLL,3247.513,N,07954.985,W,182946,A,A*5B
\c:1546367388*5E\$GPGLL,3247.5171,N,07954.9892,W,182948.000,A,D*45
\c:1546367389*5F\$GPGLL,3247.5184,N,07954.9907,W,182949.000,A,D*43
\c:1546367389*5F\$GPGLL,3247.515,N,07954.987,W,182948,A,A*51
\c:1546367390*57\$GPGLL,3247.5197,N,07954.9921,W,182950.000,A,D*4D
\c:1546367391*56\$GPGLL,3247.5208,N,07954.9936,W,182951.000,A,D*4F
\c:1546367391*56\$GPGLL,3247.518,N,07954.990,W,182950,A,A*53
\c:1546367392*55\$GPGLL,3247.5220,N,07954.9951,W,182952.000,A,D*47
\c:1546367393*54\$GPGLL,3247.5232,N,07954.9966,W,182953.000,A,D*41
\c:1546367393*54\$GPGLL,3247.520,N,07954.993,W,182952,A,A*59
\c:1546367394*53\$GPGLL,3247.5243,N,07954.9980,W,182954.000,A,D*48
\c:1546367395*52\$GPGLL,3247.5254,N,07954.9994,W,182955.000,A,D*4A
\c:1546367395*52\$GPGLL,3247.523,N,07954.996,W,182954,A,A*59
\c:1546367396*51\$GPGLL,3247.5265,N,07955.0009,W,182956.000,A,D*4E
\c:1546367397*50\$GPGLL,3247.5277,N,07955.0022,W,182957.000,A,D*45
\c:1546367397*50\$GPGLL,3247.525,N,07954.999,W,182956,A,A*52
\c:1546367398*5F\$GPGLL,3247.5290,N,07955.0036,W,182958.000,A,D*46
\c:1546367399*5E\$GPGLL,3247.5302,N,07955.0049,W,182959.000,A,D*45
\c:1546367399*5E\$GPGLL,3247.528,N,07955.002,W,182958,A,A*5B
\c:1546367400*59\$GPGLL,3247.5315,N,07955.0063,W,183000.000,A,D*4F
\c:1546367401*58\$GPGLL,3247.5326,N,07955.0077,W,183001.000,A,D*4B
\c:1546367402*5B\$GPGLL,3247.530,N,07955.005,W,183000,A,A*50
\c:1546367402*5B\$GPGLL,3247.5337,N,07955.0090,W,183002.000,A,D*41
\c:1546367403*5A\$GPGLL,3247.5348,N,07955.0104,W,183003.000,A,D*44
\c:1546367404*5D\$GPGLL,3247.533,N,07955.007,W,183002,A,A*53
\c:1546367404*5D\$GPGLL,3247.5359,N,07955.0119,W,183004.000,A,D*4F
\c:1546367405*5C\$GPGLL,3247.5370,N,07955.0133,W,183005.000,A,D*4D
\c:1546367406*5F\$GPGLL,3247.535,N,07955.010,W,183004,A,A*55
\c:1546367406*5F\$GPGLL,3247.5381,N,07955.0150,W,183006.000,A,D*45
\c:1546367407*5E\$GPGLL,3247.5391,N,07955.0165,W,183007.000,A,D*43
\c:1546367408*51\$GPGLL,3247.537,N,07955.013,W,183006,A,A*56
\c:1546367408*51\$GPGLL,3247.5403,N,07955.0179,W,183008.000,A,D*4D
\c:1546367409*50\$GPGLL,3247.5415,N,07955.0194,W,183009.000,A,D*48
\c:1546367410*58\$GPGLL,3247.540,N,07955.016,W,183008,A,A*5D
\c:1546367410*58\$GPGLL,3247.5426,N,07955.0208,W,183010.000,A,D*46
\c:1546367411*59\$GPGLL,3247.5438,N,07955.0222,W,183011.000,A,D*40
\c:1546367412*5A\$GPGLL,3247.542,N,07955.018,W,183010,A,A*58
\c:1546367412*5A\$GPGLL,3247.5451,N,07955.0236,W,183012.000,A,D*49
\c:1546367413*5B\$GPGLL,3247.5463,N,07955.0250,W,183013.000,A,D*49
\c:1546367414*5C\$GPGLL,3247.545,N,07955.021,W,183012,A,A*57
\c:1546367414*5C\$GPGLL,3247.5476,N,07955.0265,W,183014.000,A,D*4C
\c:1546367415*5D\$GPGLL,3247.5488,N,07955.0280,W,183015.000,A,D*47
\c:1546367416*5E\$GPGLL,3247.547,N,07955.024,W,183014,A,A*56
\c:1546367416*5E\$GPGLL,3247.5499,N,07955.0293,W,183016.000,A,D*46
\c:1546367417*5F\$GPGLL,3247.5512,N,07955.0307,W,183017.000,A,D*49
\c:1546367418*50\$GPGLL,3247.551,N,07955.028,W,183016,A,A*5F
\c:1546367418*50\$GPGLL,3247.5523,N,07955.0321,W,183018.000,A,D*40
\c:1546367419*51\$GPGLL,3247.5535,N,07955.0334,W,183019.000,A,D*42
\c:1546367420*5B\$GPGLL,3247.553,N,07955.031,W,183018,A,A*5B
\c:1546367420*5B\$GPGLL,3247.5545,N,07955.0345,W,183020.000,A,D*49
\c:1546367421*5A\$GPGLL,3247.5555,N,07955.0357,W,183021.000,A,D*4A
\c:1546367422*59\$GPGLL,3247.555,N,07955.033,W,183020,A,A*54
