\c:1544920704*55\$GPGLL,3247.2167,N,07954.5638,W,163927.000,A,D*41	\c:1544921036*52\$IIVWT,117,R,11.00,N,05.66,M,,*36
\c:1544920705*54\$GPGLL,3247.2167,N,07954.5638,W,163928.000,A,D*4E	\c:1544921038*5C\$IIVWT,115,R,11.11,N,05.72,M,,*31
\c:1544920706*57\$GPGLL,3247.2167,N,07954.5638,W,163929.000,A,D*4F	\c:1544921040*53\$IIVWT,117,R,11.42,N,05.88,M,,*30
\c:1544920707*56\$GPGLL,3247.2167,N,07954.5638,W,163930.000,A,D*47	\c:1544921042*51\$IIVWT,105,R,11.15,N,05.74,M,,*32
\c:1544920708*59\$GPGLL,3247.2167,N,07954.5638,W,163931.000,A,D*46	\c:1544921044*57\$IIVWT,112,R,10.49,N,05.40,M,,*3B
\c:1544920709*58\$GPGLL,3247.2167,N,07954.5638,W,163932.000,A,D*45	\c:1544921046*55\$IIVWT,111,R,10.49,N,05.40,M,,*38
\c:1544920710*50\$GPGLL,3247.2167,N,07954.5638,W,163933.000,A,D*44	\c:1544921048*5B\$IIVWT,113,R,10.24,N,05.27,M,,*30
\c:1544920711*51\$GPGLL,3247.2167,N,07954.5638,W,163934.000,A,D*43	\c:1544921050*52\$IIVWT,116,R,10.14,N,05.22,M,,*33
\c:1544920712*52\$GPGLL,3247.2167,N,07954.5638,W,163935.000,A,D*42	\c:1544921052*50\$IIVWT,117,R,10.20,N,05.25,M,,*32
\c:1544920713*53\$GPGLL,3247.2167,N,07954.5638,W,163936.000,A,D*41	\c:1544921054*56\$IIVWT,123,R,09.23,N,04.75,M,,*3A
\c:1544920714*54\$GPGLL,3247.2167,N,07954.5638,W,163937.000,A,D*40	\c:1544921056*54\$IIVWT,130,R,09.73,N,05.01,M,,*3F
\c:1544920715*55\$GPGLL,3247.2167,N,07954.5638,W,163938.000,A,D*4F	\c:1544921058*5A\$IIVWT,118,R,09.56,N,04.92,M,,*39
\c:1544920716*56\$GPGLL,3247.2167,N,07954.5638,W,163939.000,A,D*4E	\c:1544921060*51\$IIVWT,135,R,09.46,N,04.87,M,,*33
\c:1544920717*57\$GPGLL,3247.2167,N,07954.5638,W,163940.000,A,D*40	\c:1544921062*53\$IIVWT,123,R,10.26,N,05.28,M,,*3E
\c:1544920718*58\$GPGLL,3247.2167,N,07954.5638,W,163941.000,A,D*41	\c:1544921064*55\$IIVWT,120,R,10.41,N,05.36,M,,*33
\c:1544920719*59\$GPGLL,3247.2167,N,07954.5638,W,163942.000,A,D*42	\c:1544921066*57\$IIVWT,121,R,10.20,N,05.25,M,,*37
\c:1544920720*53\$GPGLL,3247.2167,N,07954.5638,W,163943.000,A,D*43	\c:1544921068*59\$IIVWT,115,R,09.85,N,05.07,M,,*37
\c:1544920721*52\$GPGLL,3247.2167,N,07954.5638,W,163944.000,A,D*44	\c:1544921071*51\$IIVWT,115,R,09.33,N,04.80,M,,*34
\c:1544920722*51\$GPGLL,3247.2167,N,07954.5638,W,163945.000,A,D*45	\c:1544921073*53\$IIVWT,104,R,09.66,N,04.97,M,,*32
\c:1544920723*50\$GPGLL,3247.2167,N,07954.5638,W,163946.000,A,D*46	\c:1544921075*55\$IIVWT,099,R,09.79,N,05.04,M,,*32
\c:1544920724*57\$GPGLL,3247.2167,N,07954.5638,W,163947.000,A,D*47	\c:1544921077*57\$IIVWT,109,R,09.64,N,04.96,M,,*3C
\c:1544920725*56\$GPGLL,3247.2167,N,07954.5638,W,163948.000,A,D*48	\c:1544921079*59\$IIVWT,102,R,10.86,N,05.59,M,,*31
\c:1544920726*55\$GPGLL,3247.2167,N,07954.5638,W,163949.000,A,D*49	\c:1544921081*5E\$IIVWT,102,R,14.46,N,07.44,M,,*37
\c:1544920727*54\$GPGLL,3247.2167,N,07954.5638,W,163950.000,A,D*41	\c:1544921083*5C\$IIVWT,099,R,13.41,N,06.90,M,,*3C
\c:1544920728*5B\$GPGLL,3247.2167,N,07954.5638,W,163951.000,A,D*40	\c:1544921085*5A\$IIVWT,103,R,13.37,N,06.88,M,,*36
\c:1544920752*56\$GPGLL,3247.222,N,07954.564,W,164025,A,A*59	\c:1544921087*58\$IIVWT,100,R,13.91,N,07.16,M,,*3F
\c:1544920754*50\$GPGLL,3247.222,N,07954.564,W,164027,A,A*5B	\c:1544921089*56\$IIVWT,101,R,13.27,N,06.83,M,,*3E
\c:1544920756*52\$GPGLL,3247.222,N,07954.564,W,164029,A,A*55	\c:1544921091*5F\$IIVWT,096,R,13.39,N,06.89,M,,*34
\c:1544920758*5C\$GPGLL,3247.222,N,07954.565,W,164031,A,A*5D	\c:1544921093*5D\$IIVWT,095,R,12.98,N,06.68,M,,*32
\c:1544920760*57\$GPGLL,3247.222,N,07954.565,W,164033,A,A*5F	\c:1544921095*5B\$IIVWT,096,R,12.09,N,06.22,M,,*37
\c:1544920762*55\$GPGLL,3247.222,N,07954.565,W,164035,A,A*59	\c:1544921097*59\$IIVWT,099,R,12.01,N,06.18,M,,*39
\c:1544920764*53\$GPGLL,3247.222,N,07954.565,W,164037,A,A*5B	\c:1544921099*57\$IIVWT,094,R,12.32,N,06.34,M,,*3A
\c:1544920766*51\$GPGLL,3247.222,N,07954.565,W,164039,A,A*55	\c:1544921101*57\$IIVWT,098,R,11.48,N,05.91,M,,*34
\c:1544920768*5F\$GPGLL,3247.222,N,07954.565,W,164041,A,A*5A	\c:1544921103*55\$IIVWT,101,R,10.96,N,05.64,M,,*3D
\c:1544920770*56\$GPGLL,3247.222,N,07954.565,W,164043,A,A*58	\c:1544921105*53\$IIVWT,100,R,11.56,N,05.95,M,,*3F
\c:1544920772*54\$GPGLL,3247.222,N,07954.565,W,164045,A,A*5E	\c:1544921107*51\$IIVWT,101,R,11.25,N,05.79,M,,*38
\c:1544920774*52\$GPGLL,3247.222,N,07954.565,W,164048,A,A*53	\c:1544921109*5F\$IIVWT,094,R,11.97,N,06.16,M,,*36
\c:1544920776*50\$GPGLL,3247.222,N,07954.565,W,164050,A,A*5A	\c:1544921111*56\$IIVWT,089,R,11.11,N,05.72,M,,*35
\c:1544920778*5E\$GPGLL,3247.222,N,07954.565,W,164052,A,A*58	\c:1544921114*53\$IIVWT,094,R,11.66,N,06.00,M,,*3F
\c:1544920779*5F\$GPGLL,3247.2168,N,07954.5639,W,164054.000,A,D*45	\c:1544921116*51\$IIVWT,095,R,12.22,N,06.29,M,,*36
\c:1544920780*59\$GPGLL,3247.2168,N,07954.5639,W,164055.000,A,D*44	\c:1544921118*5F\$IIVWT,096,R,12.88,N,06.63,M,,*3B
\c:1544920780*59\$GPGLL,3247.222,N,07954.565,W,164054,A,A*5E	\c:1544921120*54\$IIVWT,095,R,13.41,N,06.90,M,,*30
\c:1544920781*58\$GPGLL,3247.2168,N,07954.5639,W,164056.000,A,D*47	\c:1544921122*56\$IIVWT,095,R,13.00,N,06.69,M,,*33
\c:1544920782*5B\$GPGLL,3247.2168,N,07954.5639,W,164057.000,A,D*46	\c:1544921124*50\$IIVWT,095,R,13.70,N,07.05,M,,*3F
\c:1544920783*5A\$GPGLL,3247.222,N,07954.565,W,164056,A,A*5C	\c:1544921126*52\$IIVWT,099,R,13.10,N,06.74,M,,*32
\c:1544920783*5A\$GPGLL,3247.2168,N,07954.5639,W,164058.000,A,D*49	\c:1544921128*5C\$IIVWT,101,R,13.17,N,06.75,M,,*34
\c:1544920784*5D\$GPGLL,3247.2168,N,07954.5639,W,164059.000,A,D*48	\c:1544921130*55\$IIVWT,099,R,12.82,N,06.60,M,,*3D
\c:1544920785*5C\$GPGLL,3247.222,N,07954.565,W,164058,A,A*52	\c:1544921132*57\$IIVWT,102,R,12.67,N,06.52,M,,*34
\c:1544920785*5C\$GPGLL,3247.2168,N,07954.5639,W,164100.000,A,D*45	\c:1544921135*50\$IIVWT,103,R,12.07,N,06.21,M,,*37
\c:1544920786*5F\$GPGLL,3247.2168,N,07954.5639,W,164101.000,A,D*44	\c:1544921136*53\$IIVWT,106,R,11.66,N,06.00,M,,*35
\c:1544920787*5E\$GPGLL,3247.222,N,07954.565,W,164100,A,A*5E	\c:1544921138*5D\$IIVWT,105,R,12.86,N,06.62,M,,*3F
\c:1544920787*5E\$GPGLL,3247.2168,N,07954.5639,W,164102.000,A,D*47	\c:1544921140*52\$IIVWT,098,R,12.57,N,06.47,M,,*31
\c:1544920788*51\$GPGLL,3247.2168,N,07954.5639,W,164103.000,A,D*46	\c:1544921142*50\$IIVWT,103,R,13.08,N,06.73,M,,*3E
\c:1544920789*50\$GPGLL,3247.222,N,07954.565,W,164102,A,A*5C	\c:1544921144*56\$IIVWT,097,R,14.42,N,07.42,M,,*38
\c:1544920789*50\$GPGLL,3247.2168,N,07954.5639,W,164104.000,A,D*41	\c:1544921146*54\$IIVWT,098,R,13.58,N,06.99,M,,*3C
\c:1544920790*58\$GPGLL,3247.2168,N,07954.5639,W,164105.000,A,D*40	\c:1544921148*5A\$IIVWT,102,R,13.87,N,07.14,M,,*38
\c:1544920791*59\$GPGLL,3247.222,N,07954.565,W,164104,A,A*5A	\c:1544921150*53\$IIVWT,105,R,14.15,N,07.28,M,,*3C
\c:1544920791*59\$GPGLL,3247.2168,N,07954.5639,W,164106.000,A,D*43	\c:1544921152*51\$IIVWT,102,R,14.26,N,07.34,M,,*36
\c:1544920792*5A\$GPGLL,3247.2168,N,07954.5639,W,164107.000,A,D*42	\c:1544921155*56\$IIVWT,103,R,14.24,N,07.33,M,,*32
\c:1544920793*5B\$GPGLL,3247.222,N,07954.565,W,164106,A,A*58	\c:1544921157*54\$IIVWT,100,R,13.41,N,06.90,M,,*3D
\c:1544920793*5B\$GPGLL,3247.2168,N,07954.5639,W,164108.000,A,D*4D	\c:1544921159*5A\$IIVWT,100,R,13.08,N,06.73,M,,*3D
\c:1544920794*5C\$GPGLL,3247.2168,N,07954.5639,W,164109.000,A,D*4C	\c:1544921161*51\$IIVWT,104,R,13.49,N,06.94,M,,*35
\c:1544920795*5D\$GPGLL,3247.222,N,07954.565,W,164108,A,A*56	\c:1544921163*53\$IIVWT,103,R,13.10,N,06.74,M,,*30
\c:1544920795*5D\$GPGLL,3247.2168,N,07954.5639,W,164110.000,A,D*44	\c:1544921165*55\$IIVWT,101,R,12.22,N,06.29,M,,*3A
\c:1544920796*5E\$GPGLL,3247.2168,N,07954.5639,W,164111.000,A,D*45	\c:1544921167*57\$IIVWT,104,R,12.88,N,06.63,M,,*31
\c:1544920797*5F\$GPGLL,3247.222,N,07954.565,W,164110,A,A*5F	\c:1544921169*59\$IIVWT,102,R,13.04,N,06.71,M,,*31
\c:1544920797*5F\$GPGLL,3247.2168,N,07954.5639,W,164112.000,A,D*46	\c:1544921171*50\$IIVWT,102,R,12.90,N,06.64,M,,*39
\c:1544920798*50\$GPGLL,3247.2168,N,07954.5639,W,164113.000,A,D*47	\c:1544921173*52\$IIVWT,104,R,12.51,N,06.44,M,,*30
\c:1544920799*51\$GPGLL,3247.222,N,07954.565,W,164112,A,A*5D	\c:1544921175*54\$IIVWT,104,R,13.14,N,06.76,M,,*31
\c:1544920799*51\$GPGLL,3247.2168,N,07954.5639,W,164114.000,A,D*40	\c:1544921177*56\$IIVWT,101,R,13.99,N,07.20,M,,*33
\c:1544920800*5E\$GPGLL,3247.2168,N,07954.5639,W,164115.000,A,D*41	\c:1544921179*58\$IIVWT,099,R,13.58,N,06.99,M,,*3D
\c:1544920801*5F\$GPGLL,3247.222,N,07954.565,W,164114,A,A*5B	\c:1544921181*5F\$IIVWT,098,R,12.80,N,06.59,M,,*34
\c:1544920801*5F\$GPGLL,3247.2168,N,07954.5639,W,164116.000,A,D*42	\c:1544921183*5D\$IIVWT,102,R,12.65,N,06.51,M,,*35
\c:1544920802*5C\$GPGLL,3247.2168,N,07954.5639,W,164117.000,A,D*43	\c:1544921185*5B\$IIVWT,104,R,12.12,N,06.24,M,,*31
\c:1544920803*5D\$GPGLL,3247.222,N,07954.565,W,164116,A,A*59	\c:1544921187*59\$IIVWT,097,R,11.66,N,06.00,M,,*3C
\c:1544920803*5D\$GPGLL,3247.2167,N,07954.5639,W,164118.000,A,D*43	\c:1544921189*57\$IIVWT,100,R,11.89,N,06.12,M,,*31
\c:1544920804*5A\$GPGLL,3247.2167,N,07954.5639,W,164119.000,A,D*42	\c:1544921191*5E\$IIVWT,104,R,11.91,N,06.13,M,,*3D
\c:1544920805*5B\$GPGLL,3247.222,N,07954.565,W,164118,A,A*57	\c:1544921193*5C\$IIVWT,100,R,12.18,N,06.27,M,,*3C
\c:1544920805*5B\$GPGLL,3247.2167,N,07954.5639,W,164120.000,A,D*48	\c:1544921195*5A\$IIVWT,105,R,13.95,N,07.18,M,,*30
\c:1544920806*58\$GPGLL,3247.2167,N,07954.5640,W,164121.000,A,D*47	\c:1544921197*58\$IIVWT,100,R,15.23,N,07.84,M,,*3B
\c:1544920807*59\$GPGLL,3247.222,N,07954.565,W,164120,A,A*5C	\c:1544921200*55\$IIVWT,102,R,14.81,N,07.62,M,,*38
\c:1544920807*59\$GPGLL,3247.2167,N,07954.5640,W,164122.000,A,D*44	\c:1544921202*57\$IIVWT,098,R,14.11,N,07.26,M,,*33
\c:1544920809*57\$GPGLL,3247.2167,N,07954.5640,W,164123.000,A,D*45	\c:1544921204*51\$IIVWT,096,R,13.60,N,07.00,M,,*38
\c:1544920809*57\$GPGLL,3247.222,N,07954.565,W,164122,A,A*5E	\c:1544921206*53\$IIVWT,101,R,13.74,N,07.07,M,,*35
\c:1544920809*57\$GPGLL,3247.2167,N,07954.5640,W,164124.000,A,D*42	\c:1544921208*5D\$IIVWT,100,R,12.69,N,06.53,M,,*39
\c:1544920810*5F\$GPGLL,3247.2167,N,07954.5640,W,164125.000,A,D*43	\c:1544921210*54\$IIVWT,099,R,12.40,N,06.38,M,,*3E
\c:1544920811*5E\$GPGLL,3247.222,N,07954.565,W,164124,A,A*58	\c:1544921212*56\$IIVWT,102,R,12.12,N,06.24,M,,*37
\c:1544920811*5E\$GPGLL,3247.2167,N,07954.5640,W,164126.000,A,D*40	\c:1544921214*50\$IIVWT,099,R,12.12,N,06.24,M,,*34
\c:1544920812*5D\$GPGLL,3247.2167,N,07954.5640,W,164127.000,A,D*41	\c:1544921216*52\$IIVWT,101,R,11.79,N,06.07,M,,*3B
\c:1544920813*5C\$GPGLL,3247.222,N,07954.565,W,164126,A,A*5A	\c:1544921218*5C\$IIVWT,104,R,12.36,N,06.36,M,,*34
\c:1544920813*5C\$GPGLL,3247.2167,N,07954.5640,W,164128.000,A,D*4E	\c:1544921220*57\$IIVWT,096,R,12.34,N,06.35,M,,*3F
\c:1544920814*5B\$GPGLL,3247.2167,N,07954.5640,W,164129.000,A,D*4F	\c:1544921222*55\$IIVWT,097,R,11.52,N,05.93,M,,*32
\c:1544920815*5A\$GPGLL,3247.2167,N,07954.5640,W,164130.000,A,D*47	\c:1544921224*53\$IIVWT,110,R,11.64,N,05.99,M,,*33
\c:1544920815*5A\$GPGLL,3247.222,N,07954.565,W,164128,A,A*54	\c:1544921226*51\$IIVWT,101,R,11.29,N,05.81,M,,*33
\c:1544920816*59\$GPGLL,3247.2167,N,07954.5640,W,164131.000,A,D*46	\c:1544921228*5F\$IIVWT,111,R,10.90,N,05.61,M,,*3F
\c:1544920817*58\$GPGLL,3247.2167,N,07954.5640,W,164132.000,A,D*45	\c:1544921230*56\$IIVWT,109,R,11.07,N,05.70,M,,*39
\c:1544920817*58\$GPGLL,3247.222,N,07954.565,W,164130,A,A*5D	\c:1544921232*54\$IIVWT,107,R,11.56,N,05.95,M,,*38
\c:1544920818*57\$GPGLL,3247.2167,N,07954.5640,W,164133.000,A,D*44	\c:1544921234*52\$IIVWT,108,R,11.70,N,06.02,M,,*3E
\c:1544920819*56\$GPGLL,3247.2167,N,07954.5640,W,164134.000,A,D*43	\c:1544921236*50\$IIVWT,103,R,11.31,N,05.82,M,,*3B
\c:1544920819*56\$GPGLL,3247.222,N,07954.565,W,164132,A,A*5F	\c:1544921238*5E\$IIVWT,107,R,12.14,N,06.25,M,,*35
\c:1544920820*5C\$GPGLL,3247.2167,N,07954.5640,W,164135.000,A,D*42	\c:1544921240*51\$IIVWT,107,R,11.31,N,05.82,M,,*3F
\c:1544920821*5D\$GPGLL,3247.2167,N,07954.5640,W,164136.000,A,D*41	\c:1544921243*52\$IIVWT,108,R,11.31,N,05.82,M,,*30
\c:1544920821*5D\$GPGLL,3247.222,N,07954.565,W,164134,A,A*59	\c:1544921245*54\$IIVWT,102,R,11.15,N,05.74,M,,*35
\c:1544920822*5E\$GPGLL,3247.2167,N,07954.5640,W,164137.000,A,D*40	\c:1544921247*56\$IIVWT,099,R,11.95,N,06.15,M,,*3A
\c:1544920823*5F\$GPGLL,3247.2168,N,07954.5640,W,164138.000,A,D*40	\c:1544921249*58\$IIVWT,101,R,11.48,N,05.91,M,,*35
\c:1544920824*58\$GPGLL,3247.222,N,07954.565,W,164136,A,A*5B	\c:1544921251*51\$IIVWT,097,R,11.25,N,05.79,M,,*36
\c:1544920824*58\$GPGLL,3247.2168,N,07954.5640,W,164139.000,A,D*41	\c:1544921253*53\$IIVWT,102,R,12.05,N,06.20,M,,*35
\c:1544920825*59\$GPGLL,3247.2168,N,07954.5640,W,164140.000,A,D*4F	\c:1544921255*55\$IIVWT,101,R,12.18,N,06.27,M,,*3D
\c:1544920826*5A\$GPGLL,3247.222,N,07954.565,W,164138,A,A*55	\c:1544921257*57\$IIVWT,100,R,11.52,N,05.93,M,,*3D
\c:1544920826*5A\$GPGLL,3247.2168,N,07954.5640,W,164141.000,A,D*4E	\c:1544921259*59\$IIVWT,101,R,11.44,N,05.89,M,,*30
\c:1544920827*5B\$GPGLL,3247.2168,N,07954.5640,W,164142.000,A,D*4D	\c:1544921261*52\$IIVWT,095,R,11.00,N,05.66,M,,*3D
\c:1544920828*54\$GPGLL,3247.222,N,07954.565,W,164140,A,A*5A	\c:1544921263*50\$IIVWT,098,R,09.58,N,04.93,M,,*3F
\c:1544920828*54\$GPGLL,3247.2168,N,07954.5640,W,164143.000,A,D*4C	\c:1544921265*56\$IIVWT,081,R,08.94,N,04.60,M,,*3A
\c:1544920829*55\$GPGLL,3247.2168,N,07954.5640,W,164144.000,A,D*4B	\c:1544921267*54\$IIVWT,091,R,09.46,N,04.87,M,,*3C
\c:1544920830*5D\$GPGLL,3247.222,N,07954.565,W,164142,A,A*58	\c:1544921269*5A\$IIVWT,089,R,10.20,N,05.25,M,,*34
\c:1544920830*5D\$GPGLL,3247.2168,N,07954.5640,W,164145.000,A,D*4A	\c:1544921271*53\$IIVWT,094,R,10.06,N,05.18,M,,*32
\c:1544920831*5C\$GPGLL,3247.2168,N,07954.5640,W,164146.000,A,D*49	\c:1544921273*51\$IIVWT,100,R,11.15,N,05.74,M,,*37
\c:1544920832*5F\$GPGLL,3247.222,N,07954.565,W,164144,A,A*5E	\c:1544921275*57\$IIVWT,099,R,10.65,N,05.48,M,,*3F
\c:1544920832*5F\$GPGLL,3247.2168,N,07954.5640,W,164147.000,A,D*48	\c:1544921277*55\$IIVWT,099,R,11.00,N,05.66,M,,*31
\c:1544920833*5E\$GPGLL,3247.2168,N,07954.5640,W,164148.000,A,D*47	\c:1544921279*5B\$IIVWT,108,R,10.10,N,05.20,M,,*3A
\c:1544920834*59\$GPGLL,3247.222,N,07954.565,W,164146,A,A*5C	\c:1544921281*5C\$IIVWT,098,R,10.88,N,05.60,M,,*37
\c:1544920834*59\$GPGLL,3247.2168,N,07954.5640,W,164149.000,A,D*46	\c:1544921283*5E\$IIVWT,096,R,10.57,N,05.44,M,,*3D
\c:1544920835*58\$GPGLL,3247.2168,N,07954.5640,W,164150.000,A,D*4E	\c:1544921286*5B\$IIVWT,097,R,11.09,N,05.71,M,,*30
\c:1544920836*5B\$GPGLL,3247.222,N,07954.565,W,164148,A,A*52	\c:1544921288*55\$IIVWT,088,R,09.54,N,04.91,M,,*30
\c:1544920836*5B\$GPGLL,3247.2168,N,07954.5640,W,164151.000,A,D*4F	\c:1544921290*5C\$IIVWT,095,R,09.66,N,04.97,M,,*3B
\c:1544920837*5A\$GPGLL,3247.2168,N,07954.5640,W,164152.000,A,D*4C	\c:1544921292*5E\$IIVWT,103,R,09.52,N,04.90,M,,*35
\c:1544920838*55\$GPGLL,3247.222,N,07954.565,W,164152,A,A*59	\c:1544921294*58\$IIVWT,102,R,09.66,N,04.97,M,,*34
\c:1544920838*55\$GPGLL,3247.2168,N,07954.5640,W,164153.000,A,D*4D	\c:1544921296*5A\$IIVWT,102,R,10.26,N,05.28,M,,*3D
\c:1544920839*54\$GPGLL,3247.2168,N,07954.5640,W,164154.000,A,D*4A	\c:1544921298*54\$IIVWT,098,R,10.80,N,05.56,M,,*3A
\c:1544920840*5A\$GPGLL,3247.222,N,07954.565,W,164154,A,A*5F	\c:1544921300*54\$IIVWT,099,R,10.67,N,05.49,M,,*3C
\c:1544920840*5A\$GPGLL,3247.2168,N,07954.5640,W,164155.000,A,D*4B	\c:1544921302*56\$IIVWT,097,R,10.34,N,05.32,M,,*38
\c:1544920841*5B\$GPGLL,3247.2168,N,07954.5640,W,164156.000,A,D*48	\c:1544921304*50\$IIVWT,097,R,10.30,N,05.30,M,,*3E
\c:1544920842*58\$GPGLL,3247.222,N,07954.565,W,164156,A,A*5D	\c:1544921306*52\$IIVWT,108,R,09.50,N,04.89,M,,*34
\c:1544920842*58\$GPGLL,3247.2168,N,07954.5640,W,164157.000,A,D*49	\c:1544921308*5C\$IIVWT,091,R,13.68,N,07.04,M,,*33
\c:1544920843*59\$GPGLL,3247.2168,N,07954.5640,W,164158.000,A,D*46	\c:1544921310*55\$IIVWT,091,R,14.96,N,07.70,M,,*36
\c:1544920844*5E\$GPGLL,3247.222,N,07954.565,W,164158,A,A*53	\c:1544921312*57\$IIVWT,094,R,14.13,N,07.27,M,,*3C
\c:1544920844*5E\$GPGLL,3247.2168,N,07954.5640,W,164159.000,A,D*47	\c:1544921314*51\$IIVWT,107,R,13.97,N,07.19,M,,*31
\c:1544920845*5F\$GPGLL,3247.2168,N,07954.5640,W,164200.000,A,D*48	\c:1544921316*53\$IIVWT,105,R,14.05,N,07.23,M,,*36
\c:1544920846*5C\$GPGLL,3247.222,N,07954.565,W,164200,A,A*5D	\c:1544921318*5D\$IIVWT,115,R,11.97,N,06.16,M,,*3E
\c:1544920846*5C\$GPGLL,3247.2168,N,07954.5640,W,164201.000,A,D*49	\c:1544921320*56\$IIVWT,099,R,13.62,N,07.01,M,,*34
\c:1544920847*5D\$GPGLL,3247.2168,N,07954.5640,W,164202.000,A,D*4A	\c:1544921322*54\$IIVWT,097,R,13.33,N,06.86,M,,*30
\c:1544920848*52\$GPGLL,3247.222,N,07954.565,W,164202,A,A*5F	\c:1544921324*52\$IIVWT,100,R,12.84,N,06.61,M,,*3B
\c:1544920848*52\$GPGLL,3247.2168,N,07954.5640,W,164203.000,A,D*4B	\c:1544921326*50\$IIVWT,100,R,13.15,N,06.77,M,,*35
\c:1544920849*53\$GPGLL,3247.2168,N,07954.5640,W,164204.000,A,D*4C	\c:1544921329*5F\$IIVWT,101,R,13.14,N,06.76,M,,*34
\c:1544920850*5B\$GPGLL,3247.222,N,07954.565,W,164204,A,A*59	\c:1544921331*56\$IIVWT,104,R,12.55,N,06.46,M,,*36
\c:1544920850*5B\$GPGLL,3247.2168,N,07954.5639,W,164205.000,A,D*43	\c:1544921333*54\$IIVWT,110,R,11.62,N,05.98,M,,*34
\c:1544920851*5A\$GPGLL,3247.2168,N,07954.5639,W,164206.000,A,D*40	\c:1544921335*52\$IIVWT,129,R,10.98,N,05.65,M,,*38
\c:1544920852*59\$GPGLL,3247.222,N,07954.565,W,164206,A,A*5B	\c:1544921337*50\$IIVWT,116,R,10.04,N,05.17,M,,*34
\c:1544920852*59\$GPGLL,3247.2168,N,07954.5639,W,164207.000,A,D*41	\c:1544921339*5E\$IIVWT,111,R,08.88,N,04.57,M,,*3B
\c:1544920853*58\$GPGLL,3247.2168,N,07954.5639,W,164208.000,A,D*4E	\c:1544921341*51\$IIVWT,104,R,10.20,N,05.25,M,,*30
\c:1544920854*5F\$GPGLL,3247.222,N,07954.565,W,164208,A,A*55	\c:1544921343*53\$IIVWT,101,R,10.16,N,05.23,M,,*36
\c:1544920854*5F\$GPGLL,3247.2168,N,07954.5639,W,164209.000,A,D*4F	\c:1544921345*55\$IIVWT,100,R,11.95,N,06.15,M,,*3B
\c:1544920855*5E\$GPGLL,3247.2168,N,07954.5639,W,164210.000,A,D*47	\c:1544921347*57\$IIVWT,098,R,13.31,N,06.85,M,,*3E
\c:1544920856*5D\$GPGLL,3247.222,N,07954.565,W,164210,A,A*5C	\c:1544921349*59\$IIVWT,097,R,13.80,N,07.10,M,,*36
\c:1544920856*5D\$GPGLL,3247.2168,N,07954.5639,W,164211.000,A,D*46	\c:1544921351*50\$IIVWT,099,R,13.95,N,07.18,M,,*34
\c:1544920857*5C\$GPGLL,3247.2168,N,07954.5639,W,164212.000,A,D*45	\c:1544921353*52\$IIVWT,095,R,13.93,N,07.17,M,,*31
\c:1544920859*52\$GPGLL,3247.2168,N,07954.5639,W,164213.000,A,D*44	\c:1544921355*54\$IIVWT,094,R,13.25,N,06.82,M,,*30
\c:1544920859*52\$GPGLL,3247.222,N,07954.565,W,164212,A,A*5E	\c:1544921357*56\$IIVWT,097,R,13.02,N,06.70,M,,*3B
\c:1544920859*52\$GPGLL,3247.2168,N,07954.5639,W,164214.000,A,D*43	\c:1544921359*58\$IIVWT,093,R,13.35,N,06.87,M,,*33
\c:1544920860*58\$GPGLL,3247.2168,N,07954.5639,W,164215.000,A,D*42	\c:1544921361*53\$IIVWT,101,R,13.45,N,06.92,M,,*3A
\c:1544920860*58\$GPGLL,3247.222,N,07954.565,W,164214,A,A*58	\c:1544921363*51\$IIVWT,104,R,13.68,N,07.04,M,,*3E
\c:1544920861*59\$GPGLL,3247.2168,N,07954.5639,W,164216.000,A,D*41	\c:1544921365*57\$IIVWT,099,R,12.88,N,06.63,M,,*34
\c:1544920862*5A\$GPGLL,3247.2168,N,07954.5639,W,164217.000,A,D*40	\c:1544921367*55\$IIVWT,105,R,12.71,N,06.54,M,,*32
\c:1544920862*5A\$GPGLL,3247.222,N,07954.565,W,164216,A,A*5A	\c:1544921369*5B\$IIVWT,100,R,12.05,N,06.20,M,,*37
\c:1544920863*5B\$GPGLL,3247.2167,N,07954.5639,W,164218.000,A,D*40	\c:1544921372*51\$IIVWT,095,R,12.38,N,06.37,M,,*32
\c:1544920864*5C\$GPGLL,3247.2167,N,07954.5639,W,164219.000,A,D*41	\c:1544921374*57\$IIVWT,094,R,12.77,N,06.57,M,,*3E
\c:1544920864*5C\$GPGLL,3247.222,N,07954.565,W,164218,A,A*54	\c:1544921376*55\$IIVWT,092,R,12.40,N,06.38,M,,*35
\c:1544920865*5D\$GPGLL,3247.2167,N,07954.5640,W,164220.000,A,D*45	\c:1544921378*5B\$IIVWT,100,R,12.12,N,06.24,M,,*35
\c:1544920866*5E\$GPGLL,3247.2167,N,07954.5640,W,164221.000,A,D*44	\c:1544921380*5C\$IIVWT,095,R,12.28,N,06.32,M,,*36
\c:1544920867*5F\$GPGLL,3247.222,N,07954.565,W,164220,A,A*5F	\c:1544921382*5E\$IIVWT,098,R,13.08,N,06.73,M,,*3D
\c:1544920867*5F\$GPGLL,3247.2167,N,07954.5640,W,164222.000,A,D*47	\c:1544921384*58\$IIVWT,103,R,13.43,N,06.91,M,,*3D
\c:1544920868*50\$GPGLL,3247.2167,N,07954.5640,W,164223.000,A,D*46	\c:1544921386*5A\$IIVWT,101,R,12.98,N,06.68,M,,*3E
