\c:1552137360*5A\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137362*58\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137364*5E\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137366*5C\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137368*52\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137370*5B\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137372*59\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137374*5F\$IIVWT,048,R,00.60,N,00.31,M,,*3C
\c:1552137376*5D\$IIVWT,048,R,00.60,N,00.31,M,,*3C
\c:1552137378*53\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137380*54\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137382*56\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137384*50\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137386*52\$IIVWT,112,R,00.75,N,00.39,M,,*3E
\c:1552137388*5C\$IIVWT,112,R,00.75,N,00.39,M,,*3E
\c:1552137390*55\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137392*57\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137394*51\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137396*53\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137398*5D\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137400*5B\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137403*58\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137405*5E\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137407*5C\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137409*52\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137411*5B\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137413*59\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137415*5F\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137417*5D\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137419*53\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137421*58\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137423*5A\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137425*5C\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137427*5E\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137429*50\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137431*59\$IIVWT,088,R,00.60,N,00.31,M,,*30
\c:1552137433*5B\$IIVWT,088,R,00.60,N,00.31,M,,*30
\c:1552137435*5D\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137437*5F\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137439*51\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137441*5E\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137443*5C\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137446*59\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137448*57\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137450*5E\$IIVWT,147,R,00.66,N,00.34,M,,*31
\c:1552137452*5C\$IIVWT,147,R,00.66,N,00.34,M,,*31
\c:1552137454*5A\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137456*58\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137458*56\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137460*5D\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137462*5F\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137464*59\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137466*5B\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137468*55\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137470*5C\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137472*5E\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137474*58\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137476*5A\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137478*54\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137480*53\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137482*51\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137484*57\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137486*55\$IIVWT,180,L,00.93,N,00.48,M,,*25
\c:1552137489*5A\$IIVWT,180,L,00.91,N,00.47,M,,*28
\c:1552137491*53\$IIVWT,180,L,01.01,N,00.52,M,,*24
\c:1552137493*51\$IIVWT,180,L,01.53,N,00.79,M,,*2A
\c:1552137495*57\$IIVWT,180,L,01.73,N,00.89,M,,*27
\c:1552137497*55\$IIVWT,180,L,02.48,N,01.28,M,,*26
\c:1552137499*5B\$IIVWT,168,R,02.68,N,01.38,M,,*3D
\c:1552137501*5B\$IIVWT,167,R,02.60,N,01.34,M,,*36
\c:1552137503*59\$IIVWT,168,R,03.59,N,01.85,M,,*38
\c:1552137505*5F\$IIVWT,163,R,03.28,N,01.69,M,,*37
\c:1552137507*5D\$IIVWT,164,R,03.73,N,01.92,M,,*3A
\c:1552137509*53\$IIVWT,159,R,04.45,N,02.29,M,,*35
\c:1552137511*5A\$IIVWT,161,R,04.97,N,02.56,M,,*39
\c:1552137513*58\$IIVWT,167,R,04.97,N,02.56,M,,*3F
\c:1552137515*5E\$IIVWT,164,R,05.53,N,02.85,M,,*3B
\c:1552137517*5C\$IIVWT,167,R,05.79,N,02.98,M,,*3C
\c:1552137519*52\$IIVWT,164,R,05.96,N,03.07,M,,*39
\c:1552137521*59\$IIVWT,167,R,06.64,N,03.42,M,,*35
\c:1552137523*5B\$IIVWT,169,R,06.99,N,03.60,M,,*39
\c:1552137525*5D\$IIVWT,171,R,06.97,N,03.59,M,,*34
\c:1552137527*5F\$IIVWT,172,R,07.09,N,03.65,M,,*3E
\c:1552137530*59\$IIVWT,171,R,07.42,N,03.82,M,,*3B
\c:1552137532*5B\$IIVWT,170,R,08.04,N,04.14,M,,*3F
\c:1552137534*5D\$IIVWT,170,R,08.20,N,04.22,M,,*3C
\c:1552137536*5F\$IIVWT,169,R,08.57,N,04.41,M,,*31
\c:1552137538*51\$IIVWT,169,R,08.57,N,04.41,M,,*31
\c:1552137540*5E\$IIVWT,170,R,08.30,N,04.27,M,,*38
\c:1552137542*5C\$IIVWT,169,R,08.47,N,04.36,M,,*30
\c:1552137544*5A\$IIVWT,169,R,08.82,N,04.54,M,,*3D
\c:1552137546*58\$IIVWT,171,R,08.78,N,04.52,M,,*37
\c:1552137548*56\$IIVWT,172,R,08.53,N,04.39,M,,*30
\c:1552137550*5F\$IIVWT,169,R,08.82,N,04.54,M,,*3D
\c:1552137552*5D\$IIVWT,172,R,08.61,N,04.43,M,,*3C
\c:1552137554*5B\$IIVWT,167,R,07.28,N,03.75,M,,*38
\c:1552137556*59\$IIVWT,166,R,06.41,N,03.30,M,,*36
\c:1552137558*57\$IIVWT,164,R,06.22,N,03.20,M,,*30
\c:1552137560*5C\$IIVWT,169,R,06.14,N,03.16,M,,*3D
\c:1552137562*5E\$IIVWT,161,R,05.69,N,02.93,M,,*30
\c:1552137564*58\$IIVWT,171,R,05.52,N,02.84,M,,*3F
\c:1552137566*5A\$IIVWT,153,R,05.07,N,02.61,M,,*34
\c:1552137568*54\$IIVWT,167,R,05.52,N,02.84,M,,*38
\c:1552137570*5D\$IIVWT,154,R,05.26,N,02.71,M,,*31
\c:1552137573*5E\$IIVWT,164,R,04.80,N,02.47,M,,*3A
\c:1552137575*58\$IIVWT,154,R,04.52,N,02.33,M,,*35
\c:1552137577*5A\$IIVWT,162,R,04.64,N,02.39,M,,*3F
\c:1552137579*54\$IIVWT,157,R,04.29,N,02.21,M,,*39
\c:1552137581*53\$IIVWT,156,R,04.21,N,02.17,M,,*35
\c:1552137583*51\$IIVWT,148,R,03.75,N,01.93,M,,*33
\c:1552137585*57\$IIVWT,152,R,03.88,N,02.00,M,,*33
\c:1552137587*55\$IIVWT,153,R,03.75,N,01.93,M,,*39
\c:1552137589*5B\$IIVWT,151,R,03.73,N,01.92,M,,*3C
\c:1552137591*52\$IIVWT,154,R,03.46,N,01.78,M,,*3B
\c:1552137593*50\$IIVWT,154,R,03.11,N,01.60,M,,*30
\c:1552137595*56\$IIVWT,156,R,02.85,N,01.47,M,,*3B
\c:1552137597*54\$IIVWT,167,R,02.83,N,01.46,M,,*3E
\c:1552137599*5A\$IIVWT,166,R,02.62,N,01.35,M,,*34
\c:1552137601*58\$IIVWT,170,R,02.35,N,01.21,M,,*34
\c:1552137603*5A\$IIVWT,171,R,02.46,N,01.27,M,,*37
\c:1552137605*5C\$IIVWT,180,L,01.45,N,00.75,M,,*21
\c:1552137607*5E\$IIVWT,180,L,01.26,N,00.65,M,,*25
\c:1552137609*50\$IIVWT,180,L,01.34,N,00.69,M,,*2A
\c:1552137611*59\$IIVWT,180,L,01.38,N,00.71,M,,*2F
\c:1552137613*5B\$IIVWT,180,L,01.30,N,00.67,M,,*20
\c:1552137616*5E\$IIVWT,172,R,01.74,N,00.90,M,,*3B
\c:1552137618*50\$IIVWT,172,R,01.57,N,00.81,M,,*3A
\c:1552137620*5B\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137622*59\$IIVWT,045,R,00.00,N,00.00,M,,*35
\c:1552137624*5F\$IIVWT,133,L,00.75,N,00.39,M,,*23
\c:1552137626*5D\$IIVWT,059,L,01.39,N,00.72,M,,*28
\c:1552137628*53\$IIVWT,061,L,01.80,N,00.93,M,,*2E
\c:1552137630*5A\$IIVWT,074,L,02.09,N,01.08,M,,*2B
\c:1552137632*58\$IIVWT,074,L,01.98,N,01.02,M,,*2A
\c:1552137634*5E\$IIVWT,077,L,02.21,N,01.14,M,,*2F
\c:1552137636*5C\$IIVWT,073,L,01.88,N,00.97,M,,*21
\c:1552137638*52\$IIVWT,084,L,02.23,N,01.15,M,,*20
\c:1552137640*5D\$IIVWT,084,L,02.11,N,01.09,M,,*2C
\c:1552137642*5F\$IIVWT,093,L,02.60,N,01.34,M,,*22
\c:1552137644*59\$IIVWT,099,L,02.50,N,01.29,M,,*27
\c:1552137646*5B\$IIVWT,101,L,02.31,N,01.19,M,,*23
\c:1552137648*55\$IIVWT,105,L,02.89,N,01.49,M,,*21
\c:1552137650*5C\$IIVWT,105,L,02.19,N,01.13,M,,*27
\c:1552137652*5E\$IIVWT,109,L,02.23,N,01.15,M,,*24
\c:1552137654*58\$IIVWT,116,L,02.50,N,01.29,M,,*21
\c:1552137656*5A\$IIVWT,120,L,01.32,N,00.68,M,,*27
\c:1552137659*55\$IIVWT,115,L,02.11,N,01.09,M,,*25
\c:1552137661*5E\$IIVWT,149,R,00.83,N,00.43,M,,*34
\c:1552137663*5C\$IIVWT,110,L,00.87,N,00.45,M,,*24
\c:1552137665*5A\$IIVWT,098,L,02.09,N,01.08,M,,*29
\c:1552137667*58\$IIVWT,101,L,02.83,N,01.46,M,,*20
\c:1552137669*56\$IIVWT,076,L,01.41,N,00.73,M,,*2B
\c:1552137671*5F\$IIVWT,087,L,02.64,N,01.36,M,,*21
\c:1552137673*5D\$IIVWT,072,L,02.50,N,01.29,M,,*22
\c:1552137675*5B\$IIVWT,072,L,02.13,N,01.10,M,,*2F
\c:1552137677*59\$IIVWT,076,L,02.42,N,01.25,M,,*29
\c:1552137679*57\$IIVWT,057,L,02.37,N,01.22,M,,*2F
\c:1552137681*50\$IIVWT,065,L,03.14,N,01.62,M,,*2A
\c:1552137683*52\$IIVWT,068,L,02.93,N,01.51,M,,*29
\c:1552137685*54\$IIVWT,062,L,02.29,N,01.18,M,,*2F
\c:1552137687*56\$IIVWT,070,L,02.76,N,01.42,M,,*29
\c:1552137689*58\$IIVWT,061,L,02.77,N,01.43,M,,*29
\c:1552137691*51\$IIVWT,058,L,03.49,N,01.80,M,,*20
\c:1552137693*53\$IIVWT,064,L,02.70,N,01.39,M,,*26
\c:1552137695*55\$IIVWT,057,L,01.98,N,01.02,M,,*2B
\c:1552137697*57\$IIVWT,065,L,02.48,N,01.28,M,,*2C
\c:1552137699*59\$IIVWT,043,L,01.41,N,00.73,M,,*2D
\c:1552137702*5A\$IIVWT,070,L,02.52,N,01.30,M,,*2A
\c:1552137704*5C\$IIVWT,033,L,01.43,N,00.74,M,,*2F
\c:1552137706*5E\$IIVWT,067,L,02.15,N,01.11,M,,*2C
\c:1552137708*50\$IIVWT,068,L,01.57,N,00.81,M,,*2E
\c:1552137710*59\$IIVWT,070,L,02.02,N,01.04,M,,*28
\c:1552137712*5B\$IIVWT,071,L,01.74,N,00.90,M,,*27
\c:1552137714*5D\$IIVWT,057,L,01.51,N,00.78,M,,*22
\c:1552137716*5F\$IIVWT,075,L,02.15,N,01.11,M,,*2F
\c:1552137718*51\$IIVWT,069,L,01.98,N,01.02,M,,*26
\c:1552137720*5A\$IIVWT,061,L,02.64,N,01.36,M,,*29
\c:1552137722*58\$IIVWT,046,L,02.89,N,01.49,M,,*27
\c:1552137724*5E\$IIVWT,040,L,02.31,N,01.19,M,,*27
\c:1552137726*5C\$IIVWT,054,L,03.01,N,01.55,M,,*28
\c:1552137728*52\$IIVWT,013,L,02.42,N,01.25,M,,*2A
\c:1552137730*5B\$IIVWT,031,L,03.59,N,01.85,M,,*2B
\c:1552137732*59\$IIVWT,031,L,02.74,N,01.41,M,,*2D
\c:1552137734*5F\$IIVWT,062,L,03.28,N,01.69,M,,*29
\c:1552137736*5D\$IIVWT,073,L,03.82,N,01.97,M,,*28
\c:1552137738*53\$IIVWT,044,L,02.62,N,01.35,M,,*2B
\c:1552137740*5C\$IIVWT,062,L,02.77,N,01.43,M,,*2A
\c:1552137742*5E\$IIVWT,056,L,02.50,N,01.29,M,,*24
\c:1552137745*59\$IIVWT,058,L,02.91,N,01.50,M,,*29
\c:1552137747*5B\$IIVWT,060,L,02.62,N,01.35,M,,*2D
\c:1552137749*55\$IIVWT,046,L,02.31,N,01.19,M,,*21
\c:1552137751*5C\$IIVWT,028,L,02.66,N,01.37,M,,*27
\c:1552137753*5E\$IIVWT,048,L,02.99,N,01.54,M,,*24
\c:1552137755*58\$IIVWT,057,L,03.09,N,01.59,M,,*2F
\c:1552137757*5A\$IIVWT,077,L,03.88,N,02.00,M,,*2B
\c:1552137759*54\$IIVWT,012,L,01.24,N,00.64,M,,*2C
\c:1552137761*5F\$IIVWT,063,L,02.50,N,01.29,M,,*22
\c:1552137763*5D\$IIVWT,065,L,02.17,N,01.12,M,,*2F
\c:1552137765*5B\$IIVWT,061,L,02.64,N,01.36,M,,*29
\c:1552137767*59\$IIVWT,058,L,02.99,N,01.54,M,,*25
\c:1552137769*57\$IIVWT,059,L,03.03,N,01.56,M,,*24
\c:1552137771*5E\$IIVWT,070,L,03.36,N,01.73,M,,*2E
\c:1552137773*5C\$IIVWT,079,L,02.64,N,01.36,M,,*20
\c:1552137775*5A\$IIVWT,056,L,02.48,N,01.28,M,,*2C
\c:1552137777*58\$IIVWT,060,L,02.00,N,01.03,M,,*2C
\c:1552137779*56\$IIVWT,068,L,02.41,N,01.24,M,,*24
\c:1552137781*51\$IIVWT,064,L,02.62,N,01.35,M,,*29
\c:1552137783*53\$IIVWT,073,L,03.14,N,01.62,M,,*2D
\c:1552137785*55\$IIVWT,061,L,02.35,N,01.21,M,,*2B
\c:1552137788*58\$IIVWT,052,L,02.54,N,01.31,M,,*2D
\c:1552137790*51\$IIVWT,072,L,03.12,N,01.61,M,,*29
\c:1552137792*53\$IIVWT,070,L,02.97,N,01.53,M,,*26
\c:1552137794*55\$IIVWT,064,L,02.52,N,01.30,M,,*2F
\c:1552137796*57\$IIVWT,066,L,03.01,N,01.55,M,,*29
\c:1552137798*59\$IIVWT,063,L,02.62,N,01.35,M,,*2E
\c:1552137800*57\$IIVWT,067,L,02.58,N,01.33,M,,*25
\c:1552137802*55\$IIVWT,075,L,03.20,N,01.65,M,,*2B
\c:1552137804*53\$IIVWT,071,L,03.07,N,01.58,M,,*24
\c:1552137806*51\$IIVWT,072,L,03.36,N,01.73,M,,*2C
\c:1552137808*5F\$IIVWT,073,L,02.83,N,01.46,M,,*24
\c:1552137810*56\$IIVWT,068,L,02.39,N,01.23,M,,*2C
\c:1552137812*54\$IIVWT,067,L,02.72,N,01.40,M,,*29
\c:1552137814*52\$IIVWT,066,L,03.01,N,01.55,M,,*29
\c:1552137816*50\$IIVWT,061,L,02.19,N,01.13,M,,*24
\c:1552137818*5E\$IIVWT,073,L,02.74,N,01.41,M,,*2B
\c:1552137820*55\$IIVWT,059,L,01.98,N,01.02,M,,*25
\c:1552137822*57\$IIVWT,052,L,02.25,N,01.16,M,,*2E
\c:1552137824*51\$IIVWT,052,L,01.94,N,01.00,M,,*20
\c:1552137826*53\$IIVWT,063,L,02.77,N,01.43,M,,*2B
\c:1552137829*5C\$IIVWT,065,L,02.72,N,01.40,M,,*2B
\c:1552137831*55\$IIVWT,041,L,01.86,N,00.96,M,,*2F
\c:1552137833*57\$IIVWT,068,L,02.62,N,01.35,M,,*25
\c:1552137835*51\$IIVWT,057,L,02.02,N,01.04,M,,*2D
\c:1552137837*53\$IIVWT,067,L,02.21,N,01.14,M,,*2E
\c:1552137839*5D\$IIVWT,064,L,02.37,N,01.22,M,,*2F
\c:1552137841*52\$IIVWT,067,L,01.96,N,01.01,M,,*25
\c:1552137843*50\$IIVWT,083,L,02.58,N,01.33,M,,*2F
\c:1552137845*56\$IIVWT,016,L,00.68,N,00.35,M,,*25
\c:1552137847*54\$IIVWT,070,L,01.84,N,00.95,M,,*2C
\c:1552137849*5A\$IIVWT,071,L,01.59,N,00.82,M,,*2B
\c:1552137851*53\$IIVWT,059,L,01.16,N,00.60,M,,*26
\c:1552137853*51\$IIVWT,067,L,01.32,N,00.68,M,,*25
\c:1552137855*57\$IIVWT,068,L,01.06,N,00.55,M,,*23
\c:1552137857*55\$IIVWT,072,L,01.38,N,00.71,M,,*23
\c:1552137859*5B\$IIVWT,020,L,01.43,N,00.74,M,,*2D
\c:1552137861*50\$IIVWT,066,L,01.73,N,00.89,M,,*2E
\c:1552137863*52\$IIVWT,018,L,01.76,N,00.91,M,,*2B
\c:1552137865*54\$IIVWT,003,L,01.98,N,01.02,M,,*2A
\c:1552137867*56\$IIVWT,009,R,02.07,N,01.07,M,,*3E
\c:1552137869*58\$IIVWT,006,R,01.53,N,00.79,M,,*3B
\c:1552137872*52\$IIVWT,038,R,01.73,N,00.89,M,,*3B
\c:1552137874*54\$IIVWT,008,R,01.69,N,00.87,M,,*3D
\c:1552137876*56\$IIVWT,024,R,01.82,N,00.94,M,,*34
\c:1552137878*58\$IIVWT,004,L,01.82,N,00.94,M,,*28
\c:1552137880*5F\$IIVWT,038,R,02.02,N,01.04,M,,*3A
\c:1552137882*5D\$IIVWT,023,R,01.84,N,00.95,M,,*34
\c:1552137884*5B\$IIVWT,034,R,01.80,N,00.93,M,,*30
\c:1552137886*59\$IIVWT,032,R,01.61,N,00.83,M,,*38
\c:1552137888*57\$IIVWT,038,R,01.78,N,00.92,M,,*3A
\c:1552137890*5E\$IIVWT,049,R,01.94,N,01.00,M,,*34
\c:1552137892*5C\$IIVWT,012,R,01.03,N,00.53,M,,*33
\c:1552137894*5A\$IIVWT,056,R,01.88,N,00.97,M,,*38
\c:1552137896*58\$IIVWT,049,R,01.59,N,00.82,M,,*3E
\c:1552137898*56\$IIVWT,015,R,02.06,N,01.06,M,,*33
\c:1552137900*56\$IIVWT,082,R,03.73,N,01.92,M,,*33
\c:1552137902*54\$IIVWT,078,R,03.26,N,01.68,M,,*33
\c:1552137904*52\$IIVWT,075,R,03.32,N,01.71,M,,*33
\c:1552137906*50\$IIVWT,062,R,01.90,N,00.98,M,,*39
\c:1552137908*5E\$IIVWT,097,R,01.49,N,00.77,M,,*36
\c:1552137910*57\$IIVWT,089,R,02.52,N,01.30,M,,*32
\c:1552137912*55\$IIVWT,048,R,01.45,N,00.75,M,,*3A
\c:1552137915*52\$IIVWT,031,R,02.21,N,01.14,M,,*33
\c:1552137917*50\$IIVWT,017,R,02.60,N,01.34,M,,*30
\c:1552137919*5E\$IIVWT,034,R,02.09,N,01.08,M,,*31
\c:1552137921*55\$IIVWT,082,R,01.38,N,00.71,M,,*32
\c:1552137923*57\$IIVWT,060,R,01.26,N,00.65,M,,*34
\c:1552137925*51\$IIVWT,083,R,01.78,N,00.92,M,,*3A
\c:1552137927*53\$IIVWT,008,L,00.58,N,00.30,M,,*2C
\c:1552137929*5D\$IIVWT,065,R,00.95,N,00.49,M,,*36
\c:1552137931*54\$IIVWT,011,L,00.68,N,00.35,M,,*22
\c:1552137933*56\$IIVWT,021,R,00.85,N,00.44,M,,*3A
\c:1552137935*50\$IIVWT,053,R,01.36,N,00.70,M,,*31
\c:1552137937*52\$IIVWT,051,R,01.28,N,00.66,M,,*3B
\c:1552137939*5C\$IIVWT,038,R,01.53,N,00.79,M,,*36
\c:1552137941*53\$IIVWT,054,R,01.24,N,00.64,M,,*30
\c:1552137943*51\$IIVWT,082,R,01.76,N,00.91,M,,*36
\c:1552137945*57\$IIVWT,025,R,00.68,N,00.35,M,,*3B
\c:1552137947*55\$IIVWT,071,R,01.47,N,00.76,M,,*31
\c:1552137949*5B\$IIVWT,081,R,02.72,N,01.40,M,,*3F
\c:1552137951*52\$IIVWT,084,R,03.28,N,01.69,M,,*3F
\c:1552137953*50\$IIVWT,081,R,03.09,N,01.59,M,,*3A
\c:1552137955*56\$IIVWT,067,R,01.41,N,00.73,M,,*35
\c:1552137958*5B\$IIVWT,076,R,01.96,N,01.01,M,,*3B
\c:1552137960*50\$IIVWT,080,R,02.66,N,01.37,M,,*3B
\c:1552137962*52\$IIVWT,071,R,01.96,N,01.01,M,,*3C
\c:1552137964*54\$IIVWT,066,R,02.07,N,01.07,M,,*37
\c:1552137966*56\$IIVWT,061,R,01.84,N,00.95,M,,*32
\c:1552137968*58\$IIVWT,054,R,01.74,N,00.90,M,,*3E
\c:1552137970*51\$IIVWT,047,R,01.49,N,00.77,M,,*3B
\c:1552137972*53\$IIVWT,042,R,01.51,N,00.78,M,,*38
\c:1552137974*55\$IIVWT,056,R,02.02,N,01.04,M,,*32
\c:1552137976*57\$IIVWT,054,R,02.25,N,01.16,M,,*36
\c:1552137978*59\$IIVWT,066,R,02.48,N,01.28,M,,*31
\c:1552137980*5E\$IIVWT,039,R,01.71,N,00.88,M,,*39
\c:1552137982*5C\$IIVWT,065,R,02.21,N,01.14,M,,*32
\c:1552137984*5A\$IIVWT,043,R,01.84,N,00.95,M,,*32
\c:1552137986*58\$IIVWT,032,R,01.53,N,00.79,M,,*3C
\c:1552137988*56\$IIVWT,075,R,01.51,N,00.78,M,,*3C
\c:1552137990*5F\$IIVWT,070,R,01.78,N,00.92,M,,*36
\c:1552137992*5D\$IIVWT,046,R,01.39,N,00.72,M,,*38
\c:1552137994*5B\$IIVWT,068,R,01.67,N,00.86,M,,*34
\c:1552137996*59\$IIVWT,068,R,01.53,N,00.79,M,,*33
\c:1552137998*57\$IIVWT,064,R,01.76,N,00.91,M,,*3E
\c:1552138001*51\$IIVWT,066,R,01.63,N,00.84,M,,*3C
\c:1552138003*53\$IIVWT,058,R,01.63,N,00.84,M,,*31
\c:1552138005*55\$IIVWT,067,R,01.90,N,00.98,M,,*3C
\c:1552138007*57\$IIVWT,078,R,01.06,N,00.55,M,,*3C
\c:1552138009*59\$IIVWT,061,R,00.95,N,00.49,M,,*32
\c:1552138011*50\$IIVWT,052,R,01.08,N,00.56,M,,*39
\c:1552138013*52\$IIVWT,040,R,00.87,N,00.45,M,,*3E
\c:1552138015*54\$IIVWT,029,R,00.79,N,00.41,M,,*34
\c:1552138017*56\$IIVWT,053,R,01.20,N,00.62,M,,*35
\c:1552138019*58\$IIVWT,073,R,01.98,N,01.02,M,,*33
\c:1552138021*53\$IIVWT,050,R,01.43,N,00.74,M,,*34
\c:1552138023*51\$IIVWT,064,R,01.96,N,01.01,M,,*38
\c:1552138025*57\$IIVWT,039,R,01.18,N,00.61,M,,*31
\c:1552138027*55\$IIVWT,072,R,02.39,N,01.23,M,,*39
\c:1552138029*5B\$IIVWT,059,R,01.92,N,00.99,M,,*32
\c:1552138031*52\$IIVWT,050,R,01.30,N,00.67,M,,*32
\c:1552138033*50\$IIVWT,030,R,00.95,N,00.49,M,,*36
\c:1552138035*56\$IIVWT,071,R,01.30,N,00.67,M,,*31
\c:1552138037*54\$IIVWT,053,R,00.93,N,00.48,M,,*34
\c:1552138039*5A\$IIVWT,051,R,01.10,N,00.57,M,,*32
\c:1552138041*55\$IIVWT,044,R,01.34,N,00.69,M,,*3D
\c:1552138044*50\$IIVWT,028,R,01.32,N,00.68,M,,*30
\c:1552138046*52\$IIVWT,048,R,00.93,N,00.48,M,,*3E
\c:1552138048*5C\$IIVWT,066,R,01.18,N,00.61,M,,*3B
\c:1552138050*55\$IIVWT,053,R,01.16,N,00.60,M,,*32
\c:1552138052*57\$IIVWT,020,R,00.62,N,00.32,M,,*33
\c:1552138054*51\$IIVWT,048,R,00.93,N,00.48,M,,*3E
\c:1552138056*53\$IIVWT,051,R,01.28,N,00.66,M,,*3B
\c:1552138058*5D\$IIVWT,044,R,01.06,N,00.55,M,,*33
\c:1552138060*56\$IIVWT,033,L,00.95,N,00.49,M,,*2B
\c:1552138062*54\$IIVWT,030,R,01.06,N,00.55,M,,*30
\c:1552138064*52\$IIVWT,065,R,01.98,N,01.02,M,,*34
\c:1552138066*50\$IIVWT,062,R,01.94,N,01.00,M,,*3D
\c:1552138068*5E\$IIVWT,058,R,01.78,N,00.92,M,,*3C
\c:1552138070*57\$IIVWT,060,R,02.29,N,01.18,M,,*33
\c:1552138072*55\$IIVWT,021,R,01.08,N,00.56,M,,*3D
\c:1552138074*53\$IIVWT,027,R,01.06,N,00.55,M,,*36
\c:1552138076*51\$IIVWT,045,R,02.62,N,01.35,M,,*34
\c:1552138078*5F\$IIVWT,037,R,02.27,N,01.17,M,,*30
\c:1552138080*58\$IIVWT,060,R,01.90,N,00.98,M,,*3B
\c:1552138082*5A\$IIVWT,082,R,02.50,N,01.29,M,,*33
\c:1552138084*5C\$IIVWT,007,R,00.66,N,00.34,M,,*34
\c:1552138087*5F\$IIVWT,048,L,00.89,N,00.46,M,,*25
\c:1552138089*51\$IIVWT,017,R,00.58,N,00.30,M,,*3C
\c:1552138091*58\$IIVWT,016,L,00.68,N,00.35,M,,*25
\c:1552138093*5A\$IIVWT,014,R,00.77,N,00.40,M,,*35
\c:1552138095*5C\$IIVWT,063,R,01.73,N,00.89,M,,*35
\c:1552138097*5E\$IIVWT,057,R,01.84,N,00.95,M,,*37
\c:1552138099*50\$IIVWT,022,R,01.69,N,00.87,M,,*35
\c:1552138101*50\$IIVWT,041,R,01.41,N,00.73,M,,*31
\c:1552138103*52\$IIVWT,019,R,01.32,N,00.68,M,,*32
\c:1552138105*54\$IIVWT,030,R,01.61,N,00.83,M,,*3A
\c:1552138107*56\$IIVWT,043,R,02.23,N,01.15,M,,*35
\c:1552138109*58\$IIVWT,042,R,02.11,N,01.09,M,,*38
\c:1552138111*51\$IIVWT,033,R,02.07,N,01.07,M,,*37
\c:1552138113*53\$IIVWT,043,R,02.15,N,01.11,M,,*34
\c:1552138115*55\$IIVWT,036,R,01.65,N,00.85,M,,*3E
\c:1552138117*57\$IIVWT,035,R,01.73,N,00.89,M,,*36
